sourceID_encoded,timediff,PTAB,BodyGroup_from_encoded,BodyGroup_to_encoded,text,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K
4,1138.0,-150,1,8,Patient table has started moving. Absolute PTAB Position: -150,,,,,,,,,,,,,,
5,1144.0,-150,1,8,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
4,1144.0,-957950,1,8,Patient table has started moving. Absolute PTAB Position: -957950,,,,,,,,,,,,,,
5,1146.0,-957950,1,8,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
4,1146.0,-965250,1,8,Patient table has started moving. Absolute PTAB Position: -965250,,,,,,,,,,,,,,
5,1148.0,-965250,1,8,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
7,1149.0,-965250,1,8,Patient has been positioned,,,,,,,,,,,,,,
4,1149.0,-981700,1,8,Patient table has started moving. Absolute PTAB Position: -981700,,,,,,,,,,,,,,
5,1155.0,-981700,1,8,"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",,,,,,,,,,,,,,
8,1172.0,-981700,1,8,A patient has been registered successfully (6b929798bc998272ddf1670f99eb22ef6284618c).,,,,,,,,,,,,,,
9,1201.0,-981700,1,8,"Start prepare. (Protocol: 'LOCALIZER', Sequence: '%SiemensSeq%\gre')",,,,,,,,,,,,,,
14,1201.0,-981700,0,0,,,,,,,,,,,,,,,
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1201.0,-981700,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
